month,Mkt,SMB,HML,RF
Jan 2000,-4.33,5.77,-1.88,0.41
Feb 2000,2.88,21.36,-9.59,0.43
Mar 2000,5.67,-17.2,8.13,0.47
Apr 2000,-5.94,-6.68,7.26,0.46
May 2000,-3.92,-6.05,4.75,0.5
Jun 2000,5.04,12.84,-8.42,0.4
Jul 2000,-2.03,-3.07,8.31,0.48
Aug 2000,7.53,-0.61,-1.39,0.5
Sep 2000,-4.94,-1.82,7.17,0.51
Oct 2000,-2.2,-3.88,5.71,0.56
Nov 2000,-10.21,-3.41,12.3,0.51
Dec 2000,1.69,0.73,7.61,0.5
Jan 2001,3.67,6.68,-5.07,0.54
Feb 2001,-9.67,-0.78,12.47,0.38
Mar 2001,-6.84,0.25,6.42,0.42
Apr 2001,8.33,0.55,-4.67,0.39
May 2001,1.04,2.5,3.36,0.32
Jun 2001,-1.66,6.24,-1.12,0.28
Jul 2001,-1.83,-4.19,5.21,0.3
Aug 2001,-6.15,2.48,2.31,0.31
Sep 2001,-8.97,-6.23,1.45,0.28
Oct 2001,2.68,7.48,-7.65,0.22
Nov 2001,7.71,-0.47,2.21,0.17
Dec 2001,1.75,4.74,0.84,0.15
Jan 2002,-1.3,1.19,3.44,0.14
Feb 2002,-2.16,-1.01,2.16,0.13
Mar 2002,4.37,4.21,1.06,0.13
Apr 2002,-5.05,5.96,3.88,0.15
May 2002,-1.24,-3.21,1.53,0.14
Jun 2002,-7.08,4.29,-0.05,0.13
Jul 2002,-8.03,-5.28,-3.85,0.15
Aug 2002,0.64,-2.86,3.28,0.14
Sep 2002,-10.21,2.41,1.45,0.14
Oct 2002,7.98,-3.42,-3.94,0.14
Nov 2002,6.08,3.19,-1.26,0.12
Dec 2002,-5.65,0.08,2.14,0.11
Jan 2003,-2.47,1.32,-0.81,0.1
Feb 2003,-1.79,-0.46,-1.37,0.09
Mar 2003,1.19,1.02,-1.94,0.1
Apr 2003,8.32,0.62,1.15,0.1
May 2003,6.14,4.67,0.39,0.09
Jun 2003,1.52,1.74,0.11,0.1
Jul 2003,2.42,5.06,-1.24,0.07
Aug 2003,2.41,2.59,1.53,0.07
Sep 2003,-1.16,0.79,0.17,0.08
Oct 2003,6.15,2.69,1.97,0.07
Nov 2003,1.42,2.08,1.78,0.07
Dec 2003,4.37,-2.67,1.6,0.08
Jan 2004,2.22,2.55,2.49,0.07
Feb 2004,1.46,-1.57,0.88,0.06
Mar 2004,-1.23,1.72,0.27,0.09
Apr 2004,-1.75,-1.7,-3.07,0.08
May 2004,1.23,-0.2,-0.25,0.06
Jun 2004,1.94,2.26,1.18,0.08
Jul 2004,-3.96,-3.82,3.24,0.1
Aug 2004,0.19,-1.48,0.97,0.11
Sep 2004,1.71,3.01,0,0.11
Oct 2004,1.54,0.15,-0.22,0.11
Nov 2004,4.69,3.74,1.41,0.15
Dec 2004,3.59,-0.03,-0.22,0.16
Jan 2005,-2.6,-1.72,2.06,0.16
Feb 2005,2.05,-0.57,1.54,0.16
Mar 2005,-1.76,-1.4,2.04,0.21
Apr 2005,-2.4,-3.94,0.07,0.21
May 2005,3.89,2.88,-0.64,0.24
Jun 2005,0.8,2.58,2.83,0.23
Jul 2005,4.16,2.91,-0.79,0.24
Aug 2005,-0.92,-0.97,1.32,0.3
Sep 2005,0.78,-0.65,0.71,0.29
Oct 2005,-1.75,-1.25,0.42,0.27
Nov 2005,3.92,1,-1.16,0.31
Dec 2005,0.07,-0.42,0.2,0.32
Jan 2006,3.39,5.4,1.08,0.35
Feb 2006,0.04,-0.38,-0.34,0.34
Mar 2006,1.83,3.44,0.6,0.37
Apr 2006,1.09,-1.42,2.34,0.36
May 2006,-3.14,-2.96,2.41,0.43
Jun 2006,0.05,-0.39,0.85,0.4
Jul 2006,-0.38,-3.98,2.6,0.4
Aug 2006,2.45,1.03,-2.06,0.42
Sep 2006,2.25,-1.36,0.08,0.41
Oct 2006,3.64,1.75,-0.31,0.41
Nov 2006,2.13,0.7,0.14,0.42
Dec 2006,1.27,-1.15,2.73,0.4
Jan 2007,1.84,0.12,-0.68,0.44
Feb 2007,-1.58,1.19,-0.14,0.38
Mar 2007,1.11,0.16,-0.97,0.43
Apr 2007,3.93,-2.16,-1.45,0.44
May 2007,3.65,0.24,-0.65,0.41
Jun 2007,-1.56,0.75,-1.05,0.4
Jul 2007,-3.33,-2.61,-3.71,0.4
Aug 2007,1.34,-0.13,-1.86,0.42
Sep 2007,3.54,-2.23,-2.21,0.32
Oct 2007,2.12,0.08,-2.98,0.32
Nov 2007,-4.49,-2.93,-0.94,0.34
Dec 2007,-0.6,0.13,-0.55,0.27
Jan 2008,-6.15,-1.03,3.97,0.21
Feb 2008,-2.96,-0.43,-0.84,0.13
Mar 2008,-0.76,0.71,0.3,0.17
Apr 2008,4.78,-1.72,-0.94,0.18
May 2008,2.04,2.96,-1.43,0.18
Jun 2008,-8.27,1.23,-2.71,0.17
Jul 2008,-0.62,2.6,5.42,0.15
Aug 2008,1.66,3.6,1.59,0.13
Sep 2008,-9.09,-1.23,5.91,0.15
Oct 2008,-17.15,-2.6,-2.3,0.08
Nov 2008,-7.83,-2.85,-6.31,0.03
Dec 2008,1.74,3.46,0.14,0
Jan 2009,-8.12,0.07,-11.29,0
Feb 2009,-10.09,0.05,-6.95,0.01
Mar 2009,8.97,0.03,3.47,0.02
Apr 2009,10.19,5.39,5.36,0.01
May 2009,5.21,-2.52,0.28,0
Jun 2009,0.44,2.63,-2.73,0.01
Jul 2009,7.73,1.87,4.83,0.01
Aug 2009,3.34,-1.08,7.63,0.01
Sep 2009,4.09,2.43,1.04,0.01
Oct 2009,-2.59,-4.35,-4.21,0
Nov 2009,5.56,-2.4,-0.34,0
Dec 2009,2.76,6.05,-0.16,0.01
Jan 2010,-3.36,0.4,0.43,0
Feb 2010,3.4,1.19,3.22,0
Mar 2010,6.32,1.48,2.21,0.01
Apr 2010,2.01,4.87,2.89,0.01
May 2010,-7.88,0.09,-2.44,0.01
Jun 2010,-5.56,-1.81,-4.7,0.01
Jul 2010,6.94,0.2,-0.31,0.01
Aug 2010,-4.76,-3,-1.9,0.01
Sep 2010,9.55,3.96,-3.16,0.01
Oct 2010,3.89,1.13,-2.42,0.01
Nov 2010,0.61,3.76,-0.96,0.01
Dec 2010,6.83,0.73,3.69,0.01
Jan 2011,2,-2.5,0.82,0.01
Feb 2011,3.5,1.53,1.27,0.01
Mar 2011,0.47,2.54,-1.83,0.01
Apr 2011,2.9,-0.38,-2.43,0
May 2011,-1.27,-0.59,-2.12,0
Jun 2011,-1.75,-0.12,-0.42,0
Jul 2011,-2.35,-1.27,-0.89,0
Aug 2011,-5.98,-3.05,-2.36,0.01
Sep 2011,-7.59,-3.31,-1.73,0
Oct 2011,11.35,3.28,0.11,0
Nov 2011,-0.28,-0.16,-0.45,0
Dec 2011,0.74,-0.59,1.63,0
Jan 2012,5.05,2.04,-0.97,0
Feb 2012,4.42,-1.85,0.43,0
Mar 2012,3.11,-0.64,1.14,0
Apr 2012,-0.85,-0.42,-0.78,0
May 2012,-6.18,0.07,-1.07,0.01
Jun 2012,3.89,0.67,0.62,0
Jul 2012,0.79,-2.75,-0.02,0
Aug 2012,2.56,0.47,1.3,0.01
Sep 2012,2.74,0.51,1.6,0.01
Oct 2012,-1.75,-1.15,3.59,0.01
Nov 2012,0.79,0.63,-0.84,0.01
Dec 2012,1.19,1.48,3.51,0.01
Jan 2013,5.57,0.34,0.96,0
Feb 2013,1.29,-0.27,0.11,0
Mar 2013,4.03,0.81,-0.19,0
Apr 2013,1.55,-2.37,0.45,0
May 2013,2.8,1.71,2.63,0
Jun 2013,-1.2,1.33,0.03,0
Jul 2013,5.65,1.87,0.57,0
Aug 2013,-2.71,0.27,-2.69,0
Sep 2013,3.77,2.87,-1.22,0
Oct 2013,4.18,-1.52,1.25,0
Nov 2013,3.13,1.29,0.32,0
Dec 2013,2.81,-0.47,-0.02,0
Jan 2014,-3.32,0.89,-2.07,0
Feb 2014,4.65,0.34,-0.31,0
Mar 2014,0.43,-1.81,4.93,0
Apr 2014,-0.19,-4.18,1.17,0
May 2014,2.06,-1.88,-0.13,0
Jun 2014,2.61,3.09,-0.7,0
Jul 2014,-2.04,-4.3,0.04,0
Aug 2014,4.24,0.4,-0.45,0
Sep 2014,-1.97,-3.7,-1.35,0
Oct 2014,2.52,4.2,-1.8,0
Nov 2014,2.55,-2.06,-3.1,0
Dec 2014,-0.06,2.49,2.27,0
Jan 2015,-3.11,-0.56,-3.59,0
Feb 2015,6.13,0.63,-1.86,0
Mar 2015,-1.12,3.04,-0.38,0
Apr 2015,0.59,-3.06,1.82,0
May 2015,1.36,0.94,-1.15,0
Jun 2015,-1.53,2.91,-0.79,0
Jul 2015,1.54,-4.17,-4.13,0
Aug 2015,-6.04,0.33,2.77,0
Sep 2015,-3.07,-2.62,0.56,0
Oct 2015,7.75,-1.89,-0.46,0
Nov 2015,0.57,3.59,-0.42,0
Dec 2015,-2.16,-2.85,-2.61,0.01
Jan 2016,-5.76,-3.42,2.09,0.01
Feb 2016,-0.05,0.74,-0.57,0.02
Mar 2016,6.98,0.82,1.19,0.02
Apr 2016,0.92,0.76,3.28,0.01
May 2016,1.79,-0.17,-1.66,0.01
Jun 2016,-0.03,0.61,-1.48,0.02
Jul 2016,3.97,2.49,-1.32,0.02
Aug 2016,0.51,1.16,3.18,0.02
Sep 2016,0.27,2.12,-1.24,0.02
Oct 2016,-2,-4.4,4.09,0.02
Nov 2016,4.87,5.71,8.21,0.01
Dec 2016,1.85,0.1,3.53,0.03
Jan 2017,1.98,-1.18,-2.75,0.04
Feb 2017,3.61,-2.05,-1.67,0.04
Mar 2017,0.2,1.14,-3.35,0.03
Apr 2017,1.14,0.73,-2.13,0.05
May 2017,1.12,-2.57,-3.78,0.06
Jun 2017,0.84,2.25,1.48,0.06
Jul 2017,1.94,-1.5,-0.31,0.07
Aug 2017,0.25,-1.67,-2.1,0.09
Sep 2017,2.6,4.47,3.12,0.09
Oct 2017,2.34,-1.94,0.19,0.09
Nov 2017,3.2,-0.54,-0.03,0.08
Dec 2017,1.15,-1.32,0.06,0.09
Jan 2018,5.69,-3.12,-1.28,0.12
Feb 2018,-3.54,0.26,-1.04,0.11
Mar 2018,-2.24,4.06,-0.2,0.11
Apr 2018,0.43,1.13,0.54,0.14
May 2018,2.79,5.26,-3.22,0.14
Jun 2018,0.62,1.14,-2.33,0.14
Jul 2018,3.35,-2.22,0.45,0.16
Aug 2018,3.6,1.15,-4,0.16
Sep 2018,0.21,-2.29,-1.71,0.15
Oct 2018,-7.49,-4.74,3.4,0.19
Nov 2018,1.87,-0.68,0.28,0.18
Dec 2018,-9.37,-2.37,-1.88,0.2
Jan 2019,8.61,2.88,-0.45,0.21
Feb 2019,3.58,2.06,-2.71,0.18
Mar 2019,1.29,-3.05,-4.12,0.19
Apr 2019,4.18,-1.72,2.16,0.21
May 2019,-6.73,-1.31,-2.37,0.21
Jun 2019,7.11,0.28,-0.7,0.18
Jul 2019,1.38,-1.93,0.47,0.19
Aug 2019,-2.42,-2.39,-4.79,0.16
Sep 2019,1.61,-0.97,6.77,0.18
Oct 2019,2.22,0.29,-1.9,0.16
Nov 2019,4,0.78,-1.99,0.12
Dec 2019,2.91,0.73,1.78,0.14
Jan 2020,0.02,-3.13,-6.25,0.13
Feb 2020,-8.01,1.07,-3.8,0.12
Mar 2020,-13.26,-4.79,-13.88,0.13
Apr 2020,13.65,2.45,-1.34,0
May 2020,5.59,2.49,-4.85,0.01
Jun 2020,2.47,2.69,-2.23,0.01
Jul 2020,5.78,-2.3,-1.44,0.01
Aug 2020,7.64,-0.28,-2.88,0.01
Sep 2020,-3.62,-0.03,-2.65,0.01
Oct 2020,-2.09,4.27,4.31,0.01
Nov 2020,12.48,5.72,2.15,0.01
Dec 2020,4.64,4.79,-1.34,0.01
Jan 2021,-0.02,7.5,2.85,0.01
Feb 2021,2.78,2.07,7.1,0
Mar 2021,3.08,-2.28,7.27,0
Apr 2021,4.93,-3.2,-0.95,0
May 2021,0.29,-0.27,7.13,0
Jun 2021,2.75,1.6,-7.75,0
Jul 2021,1.27,-3.94,-1.81,0
Aug 2021,2.91,-0.46,-0.1,0
Sep 2021,-4.37,0.67,5.1,0
Oct 2021,6.65,-2.37,-0.45,0
Nov 2021,-1.55,-1.32,-0.41,0
Dec 2021,3.11,-1.64,3.22,0.01
Jan 2022,-6.25,-5.96,12.8,0
Feb 2022,-2.29,2.19,3.1,0
Mar 2022,3.07,-1.66,-1.76,0.01
Apr 2022,-9.45,-1.38,6.17,0.01
May 2022,-0.31,-1.96,8.59,0.03
Jun 2022,-8.38,2.18,-6.1,0.06
Jul 2022,9.65,2.8,-4.03,0.08
Aug 2022,-3.58,1.4,0.29,0.19
Sep 2022,-9.16,-0.82,0.02,0.19
Oct 2022,8.06,0.07,8.06,0.23
Nov 2022,4.9,-3.51,1.41,0.29
Dec 2022,-6.08,-0.69,1.34,0.33
Jan 2023,6.99,5.01,-4,0.35
Feb 2023,-2.25,1.17,-0.83,0.34
Mar 2023,2.87,-5.51,-8.87,0.36
Apr 2023,0.96,-3.36,-0.05,0.35
May 2023,0.71,1.6,-7.74,0.36
Jun 2023,6.87,1.55,-0.2,0.4
Jul 2023,3.66,2.05,4.11,0.45
Aug 2023,-1.94,-3.2,-1.08,0.45
Sep 2023,-4.81,-2.49,1.45,0.43
Oct 2023,-2.71,-3.88,0.19,0.47
Nov 2023,9.27,-0.03,1.66,0.44
Dec 2023,5.3,6.36,4.92,0.43
Jan 2024,1.17,-5.02,-2.47,0.47
Feb 2024,5.49,-0.22,-3.52,0.42
Mar 2024,3.26,-2.51,4.22,0.43
Apr 2024,-4.2,-2.39,-0.52,0.47
May 2024,4.78,0.78,-1.67,0.44
Jun 2024,3.18,-3.06,-3.31,0.41
Jul 2024,1.69,6.8,5.74,0.45
Aug 2024,2.09,-3.55,-1.13,0.48
Sep 2024,2.14,-0.17,-2.59,0.4
Oct 2024,-0.58,-1,0.89,0.39
Nov 2024,-0.03,-0.23,0.73,0.21
